"Index:	FREQUENCY:	AMPLITUDE:	BIAS:	GAMMA:	Pressure:	TimeMark:"
"000029566	024217.375	000.127639	0.127852	4.734902e-08	0.0e+00	01:23:41.344"
"000029567	024217.450	000.162180	0.127509	6.017776e-08	0.0e+00	01:23:41.516"
"000029568	024217.525	000.119657	0.126213	4.444200e-08	0.0e+00	01:23:41.688"
"000029569	024217.600	000.099151	0.124884	3.686211e-08	0.0e+00	01:23:41.860"
"000029570	024217.675	000.147010	0.123818	5.469845e-08	0.0e+00	01:23:42.031"
"000029571	024217.750	000.288717	0.123563	1.074444e-07	0.0e+00	01:23:42.203"
"000029572	024217.825	000.413326	0.122199	1.539734e-07	0.0e+00	01:23:42.391"
"000029573	024217.900	000.445149	0.120938	1.659840e-07	0.0e+00	01:23:42.563"
"000029574	024217.975	000.303657	0.120615	1.132530e-07	0.0e+00	01:23:42.735"
"000029575	024218.050	000.339020	0.119448	1.265522e-07	0.0e+00	01:23:42.906"
"000029576	024218.125	000.354125	0.118221	1.323120e-07	0.0e+00	01:23:43.078"
"000029577	024218.200	000.336449	0.117420	1.257827e-07	0.0e+00	01:23:43.250"
"000029578	024218.275	000.395823	0.116561	1.480752e-07	0.0e+00	01:23:43.422"
"000029579	024218.350	000.386618	0.115343	1.447635e-07	0.0e+00	01:23:43.610"
"000029580	024218.425	000.365345	0.114600	1.368744e-07	0.0e+00	01:23:43.781"
"000029581	024218.500	000.247330	0.113944	9.270627e-08	0.0e+00	01:23:43.953"
"000029582	024218.575	000.367037	0.113135	1.376592e-07	0.0e+00	01:23:44.125"
"000029583	024218.650	000.372564	0.111533	1.399005e-07	0.0e+00	01:23:44.297"
"000029584	024218.725	000.325207	0.111527	1.221182e-07	0.0e+00	01:23:44.469"
"000029585	024218.800	000.315992	0.110491	1.187501e-07	0.0e+00	01:23:44.641"
"000029586	024218.875	000.264302	0.109157	9.942475e-08	0.0e+00	01:23:44.813"
"000029587	024218.950	000.285338	0.108275	1.074091e-07	0.0e+00	01:23:45.000"
"000029588	024219.025	000.252042	0.107817	9.490825e-08	0.0e+00	01:23:45.172"
"000029589	024219.100	000.288028	0.106439	1.085721e-07	0.0e+00	01:23:45.344"
"000029590	024219.175	000.208607	0.105730	7.867634e-08	0.0e+00	01:23:45.516"
"000029591	024219.250	000.218837	0.105342	8.255866e-08	0.0e+00	01:23:45.688"
"000029592	024219.325	000.138095	0.104613	5.212638e-08	0.0e+00	01:23:45.860"
"000029593	024219.400	000.059174	0.103319	2.235810e-08	0.0e+00	01:23:46.047"
"000029594	024219.475	000.110364	0.102736	4.171801e-08	0.0e+00	01:23:46.219"
"000029595	024219.550	000.141107	0.102275	5.335756e-08	0.0e+00	01:23:46.391"
"000029596	024219.625	000.092318	0.101238	3.493627e-08	0.0e+00	01:23:46.563"
"000029597	024219.700	000.107223	0.100342	4.060428e-08	0.0e+00	01:23:46.735"
"000029598	024219.775	000.038490	0.100217	1.457728e-08	0.0e+00	01:23:46.906"
"000029599	024219.850	000.054217	0.099605	2.054302e-08	0.0e+00	01:23:47.094"
"000029600	024219.925	000.053390	0.097939	2.025516e-08	0.0e+00	01:23:47.266"
"000029601	024220.000	000.034695	0.097160	1.317052e-08	0.0e+00	01:23:47.438"
"000029602	024220.075	-00.070870	0.096504	-2.691599e-08	0.0e+00	01:23:47.610"
"000029603	024220.150	-00.025672	0.095648	-9.756459e-09	0.0e+00	01:23:47.781"
"000029604	024220.225	000.010200	0.094618	3.879371e-09	0.0e+00	01:23:47.953"
"000029605	024220.300	000.079418	0.094495	3.020859e-08	0.0e+00	01:23:48.125"
"000029606	024220.375	000.126975	0.093748	4.832532e-08	0.0e+00	01:23:48.313"
"000029607	024220.450	000.010292	0.092709	3.919975e-09	0.0e+00	01:23:48.485"
"000029608	024220.525	000.135673	0.091942	5.170700e-08	0.0e+00	01:23:48.656"
"000029609	024220.600	000.166090	0.091542	6.331868e-08	0.0e+00	01:23:48.828"
"000029610	024220.675	000.171298	0.090617	6.535007e-08	0.0e+00	01:23:49.000"
"000029611	024220.750	000.257486	0.089993	9.827775e-08	0.0e+00	01:23:49.172"
"000029612	024220.825	000.224640	0.089660	8.576256e-08	0.0e+00	01:23:49.360"
"000029613	024220.900	000.271101	0.089139	1.035416e-07	0.0e+00	01:23:49.531"
"000029614	024220.975	000.430771	0.087773	1.646965e-07	0.0e+00	01:23:49.703"
"000029615	024221.050	000.319585	0.087408	1.222208e-07	0.0e+00	01:23:49.875"
"000029616	024221.125	000.424164	0.087138	1.622490e-07	0.0e+00	01:23:50.047"
"000029617	024221.200	000.314609	0.085953	1.204519e-07	0.0e+00	01:23:50.219"
"000029618	024221.275	000.459572	0.085454	1.760201e-07	0.0e+00	01:23:50.391"
"000029619	024221.350	000.467104	0.085138	1.789482e-07	0.0e+00	01:23:50.578"
"000029620	024221.425	000.443277	0.084776	1.698670e-07	0.0e+00	01:23:50.750"
"000029621	024221.500	000.482418	0.083682	1.850214e-07	0.0e+00	01:23:50.922"
"000029622	024221.575	000.367585	0.083400	1.410101e-07	0.0e+00	01:23:51.094"
"000029623	024221.650	000.370783	0.083059	1.422741e-07	0.0e+00	01:23:51.266"
"000029624	024221.725	000.430322	0.081827	1.652761e-07	0.0e+00	01:23:51.438"
"000029625	024221.800	000.434123	0.081401	1.667906e-07	0.0e+00	01:23:51.610"
"000029626	024221.875	000.374933	0.081425	1.440473e-07	0.0e+00	01:23:51.797"
"000029627	024221.950	000.271378	0.080694	1.043205e-07	0.0e+00	01:23:51.969"
"000029628	024222.025	000.265670	0.079937	1.021858e-07	0.0e+00	01:23:52.141"
"000029629	024222.100	000.291805	0.079513	1.122746e-07	0.0e+00	01:23:52.313"
"000029630	024222.175	000.048551	0.079072	1.868684e-08	0.0e+00	01:23:52.485"
"000029631	024222.250	-00.006885	0.077813	-2.652511e-09	0.0e+00	01:23:52.656"
"000029632	024222.325	000.020380	0.077844	7.851583e-09	0.0e+00	01:23:52.844"
"000029633	024222.400	000.016220	0.077504	6.250655e-09	0.0e+00	01:23:53.016"
"000029634	024222.475	-00.093652	0.077272	-3.609581e-08	0.0e+00	01:23:53.188"
"000029635	024222.550	-00.144129	0.076194	-5.559707e-08	0.0e+00	01:23:53.360"
"000029636	024222.625	-00.263730	0.076068	-1.017422e-07	0.0e+00	01:23:53.531"
"000029637	024222.700	-00.299926	0.075700	-1.157391e-07	0.0e+00	01:23:53.703"
"000029638	024222.775	-00.395290	0.075041	-1.526167e-07	0.0e+00	01:23:53.891"
"000029639	024222.850	-00.372036	0.074282	-1.437228e-07	0.0e+00	01:23:54.063"
"000029640	024222.925	-00.482774	0.074582	-1.864594e-07	0.0e+00	01:23:54.235"
"000029641	024223.000	-00.422540	0.073941	-1.632765e-07	0.0e+00	01:23:54.406"
"000029642	024223.075	-00.439725	0.073234	-1.700098e-07	0.0e+00	01:23:54.578"
"000029643	024223.150	-00.532615	0.072433	-2.060513e-07	0.0e+00	01:23:54.750"
"000029644	024223.225	-00.427549	0.072395	-1.654095e-07	0.0e+00	01:23:54.922"
"000029645	024223.300	-00.482383	0.071656	-1.867305e-07	0.0e+00	01:23:55.110"
"000029646	024223.375	-00.337948	0.071283	-1.308575e-07	0.0e+00	01:23:55.281"
"000029647	024223.450	-00.448122	0.071553	-1.734821e-07	0.0e+00	01:23:55.453"
"000029648	024223.525	-00.362338	0.070582	-1.403779e-07	0.0e+00	01:23:55.625"
"000029649	024223.600	-00.304999	0.069984	-1.182180e-07	0.0e+00	01:23:55.797"
"000029650	024223.675	-00.277607	0.069558	-1.076364e-07	0.0e+00	01:23:55.969"
"000029651	024223.750	-00.186485	0.069627	-7.230181e-08	0.0e+00	01:23:56.141"
"000029652	024223.825	-00.291118	0.068853	-1.129367e-07	0.0e+00	01:23:56.328"
"000029653	024223.900	-00.210636	0.068821	-8.171661e-08	0.0e+00	01:23:56.500"
"000029654	024223.975	-00.114941	0.068679	-4.459661e-08	0.0e+00	01:23:56.672"
"000029655	024224.050	-00.100750	0.068084	-3.910839e-08	0.0e+00	01:23:56.844"
"000029656	024224.125	-00.061054	0.066920	-2.372086e-08	0.0e+00	01:23:57.016"
"000029657	024224.200	-00.139822	0.067178	-5.431333e-08	0.0e+00	01:23:57.188"
"000029658	024224.275	-00.100809	0.066337	-3.918448e-08	0.0e+00	01:23:57.375"
"000029659	024224.350	-00.012432	0.066062	-4.833454e-09	0.0e+00	01:23:57.547"
"000029660	024224.425	000.074728	0.065368	2.906866e-08	0.0e+00	01:23:57.719"
"000029661	024224.500	000.068374	0.065747	2.658915e-08	0.0e+00	01:23:57.891"
"000029662	024224.575	000.069034	0.065510	2.685084e-08	0.0e+00	01:23:58.063"
"000029663	024224.650	000.088832	0.065089	3.456278e-08	0.0e+00	01:23:58.235"
"000029664	024224.725	000.162287	0.064350	6.317856e-08	0.0e+00	01:23:58.406"
"000029665	024224.800	000.277265	0.064240	1.079490e-07	0.0e+00	01:23:58.594"
"000029666	024224.875	000.206637	0.062994	8.052910e-08	0.0e+00	01:23:58.766"
"000029667	024224.950	000.150584	0.062931	5.868730e-08	0.0e+00	01:23:58.938"
"000029668	024225.025	000.194030	0.062766	7.562932e-08	0.0e+00	01:23:59.110"
"000029669	024225.100	000.198665	0.062292	7.746492e-08	0.0e+00	01:23:59.281"
"000029670	024225.175	000.131533	0.061793	5.130813e-08	0.0e+00	01:23:59.453"
"000029671	024225.250	000.194291	0.061706	7.579407e-08	0.0e+00	01:23:59.625"
"000029672	024225.325	000.279922	0.061120	1.092488e-07	0.0e+00	01:23:59.813"
"000029673	024225.400	000.232242	0.060278	9.069976e-08	0.0e+00	01:23:59.985"
"000029674	024225.475	000.116340	0.060214	4.543760e-08	0.0e+00	01:24:00.156"
"000029675	024225.550	000.082638	0.060224	3.227493e-08	0.0e+00	01:24:00.328"
"000029676	024225.625	000.027731	0.059843	1.083365e-08	0.0e+00	01:24:00.500"
"000029677	024225.700	000.019936	0.059019	7.793538e-09	0.0e+00	01:24:00.672"
"000029678	024225.775	000.005601	0.059446	2.188801e-09	0.0e+00	01:24:00.844"
"000029679	024225.850	-00.030426	0.058996	-1.189447e-08	0.0e+00	01:24:01.031"
"000029680	024225.925	-00.063013	0.058103	-2.465090e-08	0.0e+00	01:24:01.203"
"000029681	024226.000	-00.051610	0.057784	-2.019518e-08	0.0e+00	01:24:01.375"
"000029682	024226.075	-00.109378	0.058164	-4.278723e-08	0.0e+00	01:24:01.547"
"000029683	024226.150	-00.129934	0.057067	-5.087217e-08	0.0e+00	01:24:01.719"
"000029684	024226.225	000.009352	0.057314	3.660822e-09	0.0e+00	01:24:01.891"
"000029685	024226.300	-00.040352	0.056970	-1.579983e-08	0.0e+00	01:24:02.078"
"000029686	024226.375	-00.078102	0.056881	-3.058293e-08	0.0e+00	01:24:02.250"
"000029687	024226.450	-00.080357	0.055683	-3.149573e-08	0.0e+00	01:24:02.422"
"000029688	024226.525	-00.008850	0.055915	-3.467987e-09	0.0e+00	01:24:02.594"
"000029689	024226.600	-00.161012	0.056190	-6.308304e-08	0.0e+00	01:24:02.766"
"000029690	024226.675	-00.127502	0.055917	-4.996480e-08	0.0e+00	01:24:02.938"
"000029691	024226.750	-00.105064	0.055097	-4.119846e-08	0.0e+00	01:24:03.125"
"000029692	024226.825	-00.173645	0.055608	-6.806353e-08	0.0e+00	01:24:03.297"
"000029693	024226.900	-00.096301	0.054903	-3.776788e-08	0.0e+00	01:24:03.469"
"000029694	024226.975	-00.051434	0.054418	-2.017940e-08	0.0e+00	01:24:03.641"
"000029695	024227.050	-00.104202	0.054371	-4.088378e-08	0.0e+00	01:24:03.813"
"000029696	024227.125	-00.020013	0.054464	-7.851721e-09	0.0e+00	01:24:03.985"
"000029697	024227.200	-00.051636	0.053663	-2.027063e-08	0.0e+00	01:24:04.156"
"000029698	024227.275	-00.027768	0.053335	-1.090376e-08	0.0e+00	01:24:04.328"
"000029699	024227.350	-00.005037	0.053794	-1.977017e-09	0.0e+00	01:24:04.516"
"000029700	024227.425	-00.079581	0.053155	-3.125351e-08	0.0e+00	01:24:04.688"
"000029701	024227.500	-00.057637	0.053089	-2.263652e-08	0.0e+00	01:24:04.860"
"000029702	024227.575	-00.117327	0.052755	-4.609157e-08	0.0e+00	01:24:05.031"
"000029703	024227.650	-00.016444	0.052950	-6.459061e-09	0.0e+00	01:24:05.203"
"000029704	024227.725	-00.000115	0.051818	-4.521782e-11	0.0e+00	01:24:05.375"
"000029705	024227.800	-00.120778	0.052035	-4.747417e-08	0.0e+00	01:24:05.563"
"000029706	024227.875	-00.101841	0.052451	-4.001761e-08	0.0e+00	01:24:05.735"
"000029707	024227.950	-00.058096	0.052615	-2.282556e-08	0.0e+00	01:24:05.906"
"000029708	024228.025	-00.053977	0.051826	-2.122014e-08	0.0e+00	01:24:06.078"
"000029709	024228.100	-00.038245	0.052262	-1.503023e-08	0.0e+00	01:24:06.250"
"000029710	024228.175	000.013152	0.051901	5.170212e-09	0.0e+00	01:24:06.422"
"000029711	024228.250	-00.041436	0.051391	-1.629573e-08	0.0e+00	01:24:06.610"
"000029712	024228.325	-00.034247	0.051196	-1.347035e-08	0.0e+00	01:24:06.781"
"000029713	024228.400	000.049569	0.051965	1.948511e-08	0.0e+00	01:24:06.953"
"000029714	024228.475	-00.126899	0.051423	-4.990436e-08	0.0e+00	01:24:07.125"
"000029715	024228.550	-00.052893	0.050958	-2.080830e-08	0.0e+00	01:24:07.297"
"000029716	024228.625	-00.060295	0.050384	-2.373099e-08	0.0e+00	01:24:07.469"
"000029717	024228.700	000.019130	0.051307	7.523621e-09	0.0e+00	01:24:07.656"
"000029718	024228.775	-00.005041	0.050732	-1.983615e-09	0.0e+00	01:24:07.828"
"000029719	024228.850	-00.008602	0.050407	-3.385589e-09	0.0e+00	01:24:08.000"
"000029720	024228.925	-00.025096	0.050192	-9.878791e-09	0.0e+00	01:24:08.172"
"000029721	024229.000	000.030226	0.050774	1.189262e-08	0.0e+00	01:24:08.344"
"000029722	024229.075	000.023630	0.050413	9.300199e-09	0.0e+00	01:24:08.516"
"000029723	024229.150	000.022732	0.050053	8.949221e-09	0.0e+00	01:24:08.703"
"000029724	024229.225	-00.050278	0.050346	-1.978893e-08	0.0e+00	01:24:08.875"
"000029725	024229.300	000.032640	0.050428	1.284625e-08	0.0e+00	01:24:09.047"
"000029726	024229.375	000.013598	0.049947	5.353921e-09	0.0e+00	01:24:09.219"
"000029727	024229.450	-00.092598	0.049931	-3.645802e-08	0.0e+00	01:24:09.391"
"000029728	024229.525	-00.000502	0.050253	-1.977665e-10	0.0e+00	01:24:09.578"
"000029729	024229.600	-00.100744	0.050173	-3.965776e-08	0.0e+00	01:24:09.750"
"000029730	024229.675	-00.065276	0.049804	-2.570311e-08	0.0e+00	01:24:09.922"
"000029731	024229.750	-00.048092	0.049848	-1.893616e-08	0.0e+00	01:24:10.094"
"000029732	024229.825	-00.049183	0.050396	-1.935720e-08	0.0e+00	01:24:10.266"
"000029733	024229.900	-00.015077	0.050098	-5.935193e-09	0.0e+00	01:24:10.438"
"000029734	024229.975	-00.075691	0.050349	-2.979141e-08	0.0e+00	01:24:10.610"
"000029735	024230.050	000.045069	0.050220	1.774051e-08	0.0e+00	01:24:10.797"
"000029736	024230.125	-00.115844	0.050510	-4.558954e-08	0.0e+00	01:24:10.969"
"000029737	024230.200	-00.013500	0.049686	-5.316222e-09	0.0e+00	01:24:11.141"
"000029738	024230.275	-00.112085	0.049978	-4.412857e-08	0.0e+00	01:24:11.313"
"000029739	024230.350	-00.029003	0.050185	-1.141687e-08	0.0e+00	01:24:11.485"
"000029740	024230.425	-00.092166	0.050878	-3.626067e-08	0.0e+00	01:24:11.672"
"000029741	024230.500	-00.052993	0.049601	-2.086989e-08	0.0e+00	01:24:11.844"
"000029742	024230.575	-00.111763	0.050286	-4.399132e-08	0.0e+00	01:24:12.016"
"000029743	024230.650	-00.156402	0.050483	-6.155221e-08	0.0e+00	01:24:12.188"
"000029744	024230.725	-00.209710	0.050750	-8.251416e-08	0.0e+00	01:24:12.360"
"000029745	024230.800	-00.135587	0.050179	-5.337334e-08	0.0e+00	01:24:12.531"
"000029746	024230.875	-00.076138	0.051275	-2.994547e-08	0.0e+00	01:24:12.719"
"000029747	024230.950	-00.019890	0.050956	-7.824785e-09	0.0e+00	01:24:12.891"
"000029748	024231.025	-00.044057	0.050861	-1.733356e-08	0.0e+00	01:24:13.063"
"000029749	024231.100	-00.095143	0.050811	-3.743385e-08	0.0e+00	01:24:13.235"
"000029750	024231.175	-00.109680	0.051470	-4.313101e-08	0.0e+00	01:24:13.406"
"000029751	024231.250	-00.110339	0.051212	-4.339910e-08	0.0e+00	01:24:13.578"
"000029752	024231.325	-00.049815	0.051174	-1.959408e-08	0.0e+00	01:24:13.750"
"000029753	024231.400	-00.170824	0.051547	-6.717170e-08	0.0e+00	01:24:13.938"
"000029754	024231.475	-00.072090	0.051858	-2.834050e-08	0.0e+00	01:24:14.110"
"000029755	024231.550	-00.143929	0.051257	-5.660913e-08	0.0e+00	01:24:14.281"
"000029756	024231.625	-00.077109	0.051347	-3.032553e-08	0.0e+00	01:24:14.453"
"000029757	024231.700	-00.006958	0.052474	-2.733873e-09	0.0e+00	01:24:14.625"
"000029758	024231.775	-00.031387	0.052029	-1.233731e-08	0.0e+00	01:24:14.797"
"000029759	024231.850	-00.071460	0.052519	-2.807837e-08	0.0e+00	01:24:14.969"
"000029760	024231.925	-00.193622	0.052743	-7.606468e-08	0.0e+00	01:24:15.156"
"000029761	024232.000	-00.167539	0.053170	-6.579587e-08	0.0e+00	01:24:15.328"
"000029762	024232.075	-00.113398	0.052696	-4.455016e-08	0.0e+00	01:24:15.500"
"000029763	024232.150	-00.111164	0.053442	-4.364719e-08	0.0e+00	01:24:15.672"
"000029764	024232.225	-00.120452	0.053585	-4.728857e-08	0.0e+00	01:24:15.844"
"000029765	024232.300	-00.116763	0.053640	-4.583827e-08	0.0e+00	01:24:16.016"
"000029766	024232.375	-00.037560	0.053703	-1.474442e-08	0.0e+00	01:24:16.188"
"000029767	024232.450	-00.037947	0.054730	-1.488424e-08	0.0e+00	01:24:16.375"
"000029768	024232.525	-00.038267	0.054353	-1.501441e-08	0.0e+00	01:24:16.547"
"000029769	024232.600	-00.025882	0.054466	-1.015412e-08	0.0e+00	01:24:16.719"
"000029770	024232.675	-00.011895	0.054897	-4.665192e-09	0.0e+00	01:24:16.891"
"000029771	024232.750	-00.012299	0.055673	-4.820623e-09	0.0e+00	01:24:17.063"
"000029772	024232.825	-00.044743	0.055015	-1.754597e-08	0.0e+00	01:24:17.235"
"000029773	024232.900	-00.014302	0.055549	-5.606066e-09	0.0e+00	01:24:17.422"
"000029774	024232.975	-00.086204	0.056199	-3.377389e-08	0.0e+00	01:24:17.594"
"000029775	024233.050	-00.012453	0.056283	-4.878609e-09	0.0e+00	01:24:17.766"
"000029776	024233.125	-00.035037	0.056374	-1.372516e-08	0.0e+00	01:24:17.938"
"000029777	024233.200	-00.122212	0.056970	-4.785224e-08	0.0e+00	01:24:18.110"
"000029778	024233.275	-00.127527	0.057386	-4.991704e-08	0.0e+00	01:24:18.281"
"000029779	024233.350	-00.185033	0.057017	-7.244734e-08	0.0e+00	01:24:18.453"
"000029780	024233.425	-00.144279	0.057440	-5.647203e-08	0.0e+00	01:24:18.641"
"000029781	024233.500	-00.102894	0.058352	-4.024472e-08	0.0e+00	01:24:18.813"
"000029782	024233.575	-00.161630	0.058447	-6.321335e-08	0.0e+00	01:24:18.985"
"000029783	024233.650	-00.172033	0.058450	-6.728171e-08	0.0e+00	01:24:19.156"
"000029784	024233.725	-00.114167	0.059188	-4.462466e-08	0.0e+00	01:24:19.328"
"000029785	024233.800	-00.143276	0.059651	-5.598258e-08	0.0e+00	01:24:19.500"
"000029786	024233.875	-00.051660	0.059806	-2.018256e-08	0.0e+00	01:24:19.688"
"000029787	024233.950	-00.063828	0.059989	-2.493314e-08	0.0e+00	01:24:19.860"
"000029788	024234.025	-00.044384	0.061151	-1.732190e-08	0.0e+00	01:24:20.031"
"000029789	024234.100	-00.146914	0.060934	-5.734661e-08	0.0e+00	01:24:20.203"
"000029790	024234.175	-00.065438	0.061103	-2.553984e-08	0.0e+00	01:24:20.375"
"000029791	024234.250	-00.178761	0.061894	-6.972548e-08	0.0e+00	01:24:20.547"
"000029792	024234.325	-00.180189	0.062571	-7.024507e-08	0.0e+00	01:24:20.719"
"000029793	024234.400	-00.114505	0.062246	-4.465026e-08	0.0e+00	01:24:20.906"
"000029794	024234.475	-00.022865	0.062867	-8.911629e-09	0.0e+00	01:24:21.078"
"000029795	024234.550	-00.132827	0.063532	-5.174283e-08	0.0e+00	01:24:21.250"
"000029796	024234.625	-00.097321	0.063551	-3.791084e-08	0.0e+00	01:24:21.422"
"000029797	024234.700	-00.083234	0.063009	-3.243706e-08	0.0e+00	01:24:21.594"
"000029798	024234.775	-00.030386	0.064233	-1.183053e-08	0.0e+00	01:24:21.766"
"000029799	024234.850	-00.119730	0.064642	-4.660051e-08	0.0e+00	01:24:21.938"
"000029800	024234.925	-00.151883	0.065447	-5.907800e-08	0.0e+00	01:24:22.125"
"000029801	024235.000	-00.041961	0.066148	-1.631272e-08	0.0e+00	01:24:22.297"
"000029802	024235.075	-00.102350	0.066531	-3.977736e-08	0.0e+00	01:24:22.469"
"000029803	024235.150	-00.061617	0.066624	-2.394504e-08	0.0e+00	01:24:22.641"
"000029804	024235.225	-00.040225	0.067042	-1.562691e-08	0.0e+00	01:24:22.813"
"000029805	024235.300	-00.095711	0.068103	-3.715200e-08	0.0e+00	01:24:22.985"
"000029806	024235.375	-00.152817	0.068197	-5.931440e-08	0.0e+00	01:24:23.172"
"000029807	024235.450	-00.100467	0.068394	-3.898924e-08	0.0e+00	01:24:23.344"
"000029808	024235.525	-00.194209	0.068707	-7.535042e-08	0.0e+00	01:24:23.516"
"000029809	024235.600	-00.138760	0.069796	-5.379126e-08	0.0e+00	01:24:23.688"
"000029810	024235.675	-00.191981	0.069914	-7.441627e-08	0.0e+00	01:24:23.860"
"000029811	024235.750	-00.153942	0.070622	-5.963866e-08	0.0e+00	01:24:24.031"
"000029812	024235.825	-00.165361	0.071182	-6.403484e-08	0.0e+00	01:24:24.219"
"000029813	024235.900	-00.141704	0.072262	-5.482775e-08	0.0e+00	01:24:24.391"
"000029814	024235.975	-00.234132	0.071907	-9.061473e-08	0.0e+00	01:24:24.563"
"000029815	024236.050	-00.254555	0.072647	-9.846252e-08	0.0e+00	01:24:24.735"
"000029816	024236.125	-00.270210	0.073777	-1.044268e-07	0.0e+00	01:24:24.906"
"000029817	024236.200	-00.203471	0.074113	-7.861415e-08	0.0e+00	01:24:25.078"
"000029818	024236.275	-00.187700	0.074195	-7.251599e-08	0.0e+00	01:24:25.250"
"000029819	024236.350	-00.223282	0.075312	-8.618846e-08	0.0e+00	01:24:25.438"
"000029820	024236.425	-00.223691	0.075598	-8.632729e-08	0.0e+00	01:24:25.610"
"000029821	024236.500	-00.197081	0.075937	-7.603816e-08	0.0e+00	01:24:25.781"
"000029822	024236.575	-00.296401	0.076222	-1.143327e-07	0.0e+00	01:24:25.953"
"000029823	024236.650	-00.146262	0.077423	-5.636632e-08	0.0e+00	01:24:26.125"
"000029824	024236.725	-00.148806	0.077498	-5.734354e-08	0.0e+00	01:24:26.297"
"000029825	024236.800	-00.165963	0.078076	-6.392657e-08	0.0e+00	01:24:26.469"
"000029826	024236.875	-00.177656	0.079567	-6.835215e-08	0.0e+00	01:24:26.656"
"000029827	024236.950	-00.111420	0.079921	-4.285654e-08	0.0e+00	01:24:26.828"
"000029828	024237.025	-00.194325	0.079886	-7.474699e-08	0.0e+00	01:24:27.000"
"000029829	024237.100	-00.059115	0.081100	-2.271750e-08	0.0e+00	01:24:27.172"
"000029830	024237.175	-00.177000	0.081759	-6.798496e-08	0.0e+00	01:24:27.344"
"000029831	024237.250	-00.099375	0.081572	-3.817514e-08	0.0e+00	01:24:27.516"
"000029832	024237.325	-00.185205	0.082399	-7.110131e-08	0.0e+00	01:24:27.688"
