"Index:	FREQUENCY:	AMPLITUDE:	BIAS:	GAMMA:	Pressure:	TimeMark:"
"000021269	023595.100	000.611345	-0.009500	2.525176e-07	0.0e+00	00:57:22.172"
"000021270	023595.175	000.582860	-0.008185	2.404907e-07	0.0e+00	00:57:22.328"
"000021271	023595.250	000.568273	-0.006526	2.341515e-07	0.0e+00	00:57:22.485"
"000021272	023595.325	000.594215	-0.005653	2.446646e-07	0.0e+00	00:57:22.656"
"000021273	023595.400	000.623893	-0.004891	2.567228e-07	0.0e+00	00:57:22.813"
"000021274	023595.475	000.615624	-0.003969	2.531284e-07	0.0e+00	00:57:22.985"
"000021275	023595.550	000.566399	-0.002928	2.326892e-07	0.0e+00	00:57:23.141"
"000021276	023595.625	000.541194	-0.002155	2.221934e-07	0.0e+00	00:57:23.313"
"000021277	023595.700	000.575848	-0.001021	2.362010e-07	0.0e+00	00:57:23.469"
"000021278	023595.775	000.534431	0.000441	2.189501e-07	0.0e+00	00:57:23.641"
"000021279	023595.850	000.539863	0.001601	2.209656e-07	0.0e+00	00:57:23.797"
"000021280	023595.925	000.540294	0.002127	2.210464e-07	0.0e+00	00:57:23.953"
"000021281	023596.000	000.454154	0.002664	1.857231e-07	0.0e+00	00:57:24.125"
"000021282	023596.075	000.496117	0.003981	2.026651e-07	0.0e+00	00:57:24.281"
"000021283	023596.150	000.545048	0.005266	2.224202e-07	0.0e+00	00:57:24.453"
"000021284	023596.225	000.468062	0.006516	1.908098e-07	0.0e+00	00:57:24.610"
"000021285	023596.300	000.472060	0.007315	1.923139e-07	0.0e+00	00:57:24.766"
"000021286	023596.375	000.580598	0.008748	2.362561e-07	0.0e+00	00:57:24.938"
"000021287	023596.450	000.669090	0.009419	2.721163e-07	0.0e+00	00:57:25.094"
"000021288	023596.525	000.572840	0.010051	2.328523e-07	0.0e+00	00:57:25.266"
"000021289	023596.600	000.608499	0.010683	2.472201e-07	0.0e+00	00:57:25.422"
"000021290	023596.675	000.559524	0.012519	2.269838e-07	0.0e+00	00:57:25.594"
"000021291	023596.750	000.546463	0.013669	2.214790e-07	0.0e+00	00:57:25.750"
"000021292	023596.825	000.629767	0.014380	2.550946e-07	0.0e+00	00:57:25.922"
"000021293	023596.900	000.608097	0.015193	2.461547e-07	0.0e+00	00:57:26.078"
"000021294	023596.975	000.665435	0.016132	2.691603e-07	0.0e+00	00:57:26.235"
"000021295	023597.050	000.632637	0.017377	2.556365e-07	0.0e+00	00:57:26.406"
"000021296	023597.125	000.720142	0.017887	2.908757e-07	0.0e+00	00:57:26.563"
"000021297	023597.200	000.735787	0.019316	2.968520e-07	0.0e+00	00:57:26.735"
"000021298	023597.275	000.772740	0.020705	3.114118e-07	0.0e+00	00:57:26.891"
"000021299	023597.350	000.797260	0.021872	3.209912e-07	0.0e+00	00:57:27.063"
"000021300	023597.425	000.759262	0.022303	3.055865e-07	0.0e+00	00:57:27.219"
"000021301	023597.500	000.926569	0.023020	3.727089e-07	0.0e+00	00:57:27.375"
"000021302	023597.575	000.918749	0.024346	3.691694e-07	0.0e+00	00:57:27.547"
"000021303	023597.650	000.962702	0.025728	3.864013e-07	0.0e+00	00:57:27.703"
"000021304	023597.725	000.780708	0.026676	3.131160e-07	0.0e+00	00:57:27.875"
"000021305	023597.800	000.920437	0.027659	3.688658e-07	0.0e+00	00:57:28.031"
"000021306	023597.875	000.923113	0.028870	3.695794e-07	0.0e+00	00:57:28.203"
"000021307	023597.950	000.772965	0.029868	3.092188e-07	0.0e+00	00:57:28.360"
"000021308	023598.025	000.863662	0.030211	3.454063e-07	0.0e+00	00:57:28.516"
"000021309	023598.100	000.933266	0.031342	3.729061e-07	0.0e+00	00:57:28.688"
"000021310	023598.175	000.971747	0.033184	3.877114e-07	0.0e+00	00:57:28.844"
"000021311	023598.250	000.927496	0.034125	3.697781e-07	0.0e+00	00:57:29.016"
"000021312	023598.325	000.928210	0.034595	3.699239e-07	0.0e+00	00:57:29.172"
"000021313	023598.400	000.934246	0.035312	3.721171e-07	0.0e+00	00:57:29.344"
"000021314	023598.475	000.897250	0.036658	3.569986e-07	0.0e+00	00:57:29.500"
"000021315	023598.550	001.057002	0.037308	4.203430e-07	0.0e+00	00:57:29.672"
"000021316	023598.625	001.063190	0.038528	4.223945e-07	0.0e+00	00:57:29.828"
"000021317	023598.700	001.118311	0.039931	4.437985e-07	0.0e+00	00:57:29.985"
"000021318	023598.775	001.124005	0.041303	4.455728e-07	0.0e+00	00:57:30.156"
"000021319	023598.850	000.990807	0.041642	3.926655e-07	0.0e+00	00:57:30.313"
"000021320	023598.925	001.038991	0.042420	4.115076e-07	0.0e+00	00:57:30.485"
"000021321	023599.000	001.172876	0.043310	4.642075e-07	0.0e+00	00:57:30.641"
"000021322	023599.075	001.000938	0.045016	3.956228e-07	0.0e+00	00:57:30.813"
"000021323	023599.150	000.957870	0.045997	3.783065e-07	0.0e+00	00:57:30.969"
"000021324	023599.225	000.884016	0.046918	3.488844e-07	0.0e+00	00:57:31.125"
"000021325	023599.300	000.649195	0.048110	2.559697e-07	0.0e+00	00:57:31.297"
"000021326	023599.375	000.628966	0.048721	2.478740e-07	0.0e+00	00:57:31.453"
"000021327	023599.450	000.512603	0.049485	2.018940e-07	0.0e+00	00:57:31.625"
"000021328	023599.525	000.373043	0.050178	1.468469e-07	0.0e+00	00:57:31.781"
"000021329	023599.600	000.227745	0.051923	8.952793e-08	0.0e+00	00:57:31.953"
"000021330	023599.675	000.110024	0.053104	4.321097e-08	0.0e+00	00:57:32.110"
"000021331	023599.750	000.064679	0.053838	2.538757e-08	0.0e+00	00:57:32.266"
"000021332	023599.825	-00.114169	0.054400	-4.479305e-08	0.0e+00	00:57:32.438"
"000021333	023599.900	-00.090597	0.055511	-3.551400e-08	0.0e+00	00:57:32.594"
"000021334	023599.975	-00.087978	0.056747	-3.445404e-08	0.0e+00	00:57:32.766"
"000021335	023600.050	-00.123069	0.057736	-4.815905e-08	0.0e+00	00:57:32.922"
"000021336	023600.125	-00.101222	0.058585	-3.958344e-08	0.0e+00	00:57:33.094"
"000021337	023600.200	000.038295	0.060056	1.495828e-08	0.0e+00	00:57:33.250"
"000021338	023600.275	000.036701	0.060368	1.433214e-08	0.0e+00	00:57:33.422"
"000021339	023600.350	000.186244	0.060748	7.270913e-08	0.0e+00	00:57:33.578"
"000021340	023600.425	000.217432	0.061810	8.481462e-08	0.0e+00	00:57:33.750"
"000021341	023600.500	000.300462	0.063432	1.170541e-07	0.0e+00	00:57:33.906"
"000021342	023600.575	000.468640	0.064596	1.824074e-07	0.0e+00	00:57:34.063"
"000021343	023600.650	000.511643	0.065481	1.990083e-07	0.0e+00	00:57:34.235"
"000021344	023600.725	000.605264	0.066049	2.353191e-07	0.0e+00	00:57:34.391"
"000021345	023600.800	000.712664	0.067126	2.768431e-07	0.0e+00	00:57:34.563"
"000021346	023600.875	000.810424	0.067721	3.146736e-07	0.0e+00	00:57:34.719"
"000021347	023600.950	000.747909	0.068777	2.901622e-07	0.0e+00	00:57:34.891"
"000021348	023601.025	000.930664	0.070082	3.606997e-07	0.0e+00	00:57:35.047"
"000021349	023601.100	001.044089	0.071225	4.043018e-07	0.0e+00	00:57:35.203"
"000021350	023601.175	000.946393	0.071829	3.662998e-07	0.0e+00	00:57:35.375"
"000021351	023601.250	000.879211	0.072015	3.402481e-07	0.0e+00	00:57:35.531"
"000021352	023601.325	000.957662	0.073484	3.701868e-07	0.0e+00	00:57:35.703"
"000021353	023601.400	000.896582	0.074530	3.462963e-07	0.0e+00	00:57:35.860"
"000021354	023601.475	001.000264	0.075612	3.860202e-07	0.0e+00	00:57:36.031"
"000021355	023601.550	000.981142	0.076422	3.784037e-07	0.0e+00	00:57:36.188"
"000021356	023601.625	000.870178	0.077472	3.353360e-07	0.0e+00	00:57:36.360"
"000021357	023601.700	001.009687	0.078138	3.888980e-07	0.0e+00	00:57:36.516"
"000021358	023601.775	000.918633	0.078740	3.536633e-07	0.0e+00	00:57:36.672"
"000021359	023601.850	000.909975	0.079345	3.501669e-07	0.0e+00	00:57:36.844"
"000021360	023601.925	000.759782	0.080633	2.920814e-07	0.0e+00	00:57:37.000"
"000021361	023602.000	000.741348	0.082115	2.846709e-07	0.0e+00	00:57:37.172"
"000021362	023602.075	000.706250	0.082785	2.710539e-07	0.0e+00	00:57:37.328"
"000021363	023602.150	000.716299	0.083204	2.748224e-07	0.0e+00	00:57:37.500"
"000021364	023602.225	000.594233	0.084460	2.277699e-07	0.0e+00	00:57:37.656"
"000021365	023602.300	000.567398	0.085238	2.173541e-07	0.0e+00	00:57:37.828"
"000021366	023602.375	000.611924	0.086108	2.342547e-07	0.0e+00	00:57:37.985"
"000021367	023602.450	000.566639	0.087057	2.167612e-07	0.0e+00	00:57:38.141"
"000021368	023602.525	000.441489	0.088316	1.687240e-07	0.0e+00	00:57:38.313"
"000021369	023602.600	000.392467	0.088852	1.499278e-07	0.0e+00	00:57:38.469"
"000021370	023602.675	000.608397	0.089253	2.323451e-07	0.0e+00	00:57:38.641"
"000021371	023602.750	000.414754	0.089929	1.583115e-07	0.0e+00	00:57:38.797"
"000021372	023602.825	000.495782	0.091542	1.890071e-07	0.0e+00	00:57:38.969"
"000021373	023602.900	000.476181	0.093007	1.813323e-07	0.0e+00	00:57:39.125"
"000021374	023602.975	000.501541	0.093259	1.909528e-07	0.0e+00	00:57:39.281"
"000021375	023603.050	000.451968	0.094029	1.719780e-07	0.0e+00	00:57:39.453"
"000021376	023603.125	000.512696	0.094879	1.949592e-07	0.0e+00	00:57:39.610"
"000021377	023603.200	000.485914	0.095647	1.846673e-07	0.0e+00	00:57:39.781"
"000021378	023603.275	000.479399	0.095950	1.821494e-07	0.0e+00	00:57:39.938"
"000021379	023603.350	000.294141	0.097383	1.116384e-07	0.0e+00	00:57:40.110"
"000021380	023603.425	000.360596	0.098526	1.367422e-07	0.0e+00	00:57:40.266"
"000021381	023603.500	000.359109	0.099413	1.360868e-07	0.0e+00	00:57:40.422"
"000021382	023603.575	000.334265	0.100089	1.266070e-07	0.0e+00	00:57:40.594"
"000021383	023603.650	000.371299	0.100746	1.405641e-07	0.0e+00	00:57:40.750"
"000021384	023603.725	000.301426	0.101848	1.140167e-07	0.0e+00	00:57:40.922"
"000021385	023603.800	000.277333	0.102434	1.048570e-07	0.0e+00	00:57:41.078"
"000021386	023603.875	000.338726	0.103362	1.279795e-07	0.0e+00	00:57:41.250"
"000021387	023603.950	000.295392	0.104402	1.115189e-07	0.0e+00	00:57:41.406"
"000021388	023604.025	000.385818	0.105486	1.455383e-07	0.0e+00	00:57:41.563"
"000021389	023604.100	000.358475	0.105954	1.351764e-07	0.0e+00	00:57:41.735"
"000021390	023604.175	000.284823	0.106366	1.073696e-07	0.0e+00	00:57:41.891"
"000021391	023604.250	000.334533	0.107080	1.260409e-07	0.0e+00	00:57:42.063"
"000021392	023604.325	000.352166	0.108562	1.325365e-07	0.0e+00	00:57:42.219"
"000021393	023604.400	000.341509	0.109783	1.284077e-07	0.0e+00	00:57:42.391"
"000021394	023604.475	000.314615	0.110111	1.182664e-07	0.0e+00	00:57:42.547"
"000021395	023604.550	000.414084	0.110906	1.555648e-07	0.0e+00	00:57:42.719"
"000021396	023604.625	000.436278	0.111725	1.638017e-07	0.0e+00	00:57:42.875"
"000021397	023604.700	000.389384	0.112293	1.461331e-07	0.0e+00	00:57:43.031"
"000021398	023604.775	000.384332	0.112540	1.442105e-07	0.0e+00	00:57:43.203"
"000021399	023604.850	000.366589	0.114263	1.373751e-07	0.0e+00	00:57:43.360"
"000021400	023604.925	000.321106	0.115204	1.202461e-07	0.0e+00	00:57:43.531"
"000021401	023605.000	000.407178	0.115956	1.523920e-07	0.0e+00	00:57:43.688"
"000021402	023605.075	000.375345	0.116062	1.404668e-07	0.0e+00	00:57:43.860"
"000021403	023605.150	000.396353	0.117066	1.482174e-07	0.0e+00	00:57:44.016"
"000021404	023605.225	000.439622	0.118256	1.642517e-07	0.0e+00	00:57:44.172"
"000021405	023605.300	000.334589	0.119060	1.249341e-07	0.0e+00	00:57:44.344"
"000021406	023605.375	000.378591	0.119693	1.412975e-07	0.0e+00	00:57:44.500"
"000021407	023605.450	000.355546	0.120717	1.325956e-07	0.0e+00	00:57:44.672"
"000021408	023605.525	000.317033	0.121158	1.181937e-07	0.0e+00	00:57:44.828"
"000021409	023605.600	000.321670	0.121570	1.198857e-07	0.0e+00	00:57:45.000"
"000021410	023605.675	000.277717	0.121997	1.034715e-07	0.0e+00	00:57:45.156"
"000021411	023605.750	000.471528	0.123796	1.754462e-07	0.0e+00	00:57:45.328"
"000021412	023605.825	000.369829	0.124982	1.374846e-07	0.0e+00	00:57:45.485"
"000021413	023605.900	000.326907	0.124997	1.215270e-07	0.0e+00	00:57:45.641"
"000021414	023605.975	000.226146	0.125509	8.403756e-08	0.0e+00	00:57:45.813"
"000021415	023606.050	000.274366	0.126429	1.018865e-07	0.0e+00	00:57:45.969"
"000021416	023606.125	000.295186	0.127344	1.095438e-07	0.0e+00	00:57:46.141"
"000021417	023606.200	000.241516	0.127555	8.961274e-08	0.0e+00	00:57:46.297"
"000021418	023606.275	000.177172	0.128623	6.568638e-08	0.0e+00	00:57:46.469"
"000021419	023606.350	000.170318	0.129798	6.309031e-08	0.0e+00	00:57:46.625"
"000021420	023606.425	000.245472	0.130564	9.087765e-08	0.0e+00	00:57:46.797"
"000021421	023606.500	000.157126	0.130471	5.817437e-08	0.0e+00	00:57:46.953"
"000021422	023606.575	000.188604	0.131081	6.979731e-08	0.0e+00	00:57:47.110"
"000021423	023606.650	000.152426	0.131914	5.637408e-08	0.0e+00	00:57:47.281"
"000021424	023606.725	000.039596	0.133188	1.463046e-08	0.0e+00	00:57:47.438"
"000021425	023606.800	000.140879	0.133399	5.204652e-08	0.0e+00	00:57:47.610"
"000021426	023606.875	000.176973	0.134307	6.533702e-08	0.0e+00	00:57:47.766"
"000021427	023606.950	000.047283	0.135021	1.744731e-08	0.0e+00	00:57:47.938"
"000021428	023607.025	000.130772	0.135503	4.823737e-08	0.0e+00	00:57:48.094"
"000021429	023607.100	000.127167	0.135640	4.690309e-08	0.0e+00	00:57:48.250"
"000021430	023607.175	000.188576	0.136654	6.950057e-08	0.0e+00	00:57:48.422"
"000021431	023607.250	000.161683	0.138322	5.951570e-08	0.0e+00	00:57:48.578"
"000021432	023607.325	000.073942	0.138758	2.720943e-08	0.0e+00	00:57:48.750"
"000021433	023607.400	000.131965	0.139037	4.855099e-08	0.0e+00	00:57:48.906"
"000021434	023607.475	000.209640	0.139443	7.710502e-08	0.0e+00	00:57:49.078"
"000021435	023607.550	000.120993	0.140247	4.447466e-08	0.0e+00	00:57:49.235"
"000021436	023607.625	000.058114	0.140618	2.135576e-08	0.0e+00	00:57:49.391"
"000021437	023607.700	000.051350	0.141263	1.886107e-08	0.0e+00	00:57:49.563"
"000021438	023607.775	000.048875	0.142368	1.793762e-08	0.0e+00	00:57:49.719"
"000021439	023607.850	000.013258	0.143217	4.862687e-09	0.0e+00	00:57:49.891"
"000021440	023607.925	-00.086565	0.143401	-3.174582e-08	0.0e+00	00:57:50.047"
"000021441	023608.000	-00.043448	0.143577	-1.593156e-08	0.0e+00	00:57:50.219"
"000021442	023608.075	-00.096936	0.144416	-3.552292e-08	0.0e+00	00:57:50.375"
"000021443	023608.150	-00.050520	0.145937	-1.849277e-08	0.0e+00	00:57:50.547"
"000021444	023608.225	-00.112080	0.146029	-4.102409e-08	0.0e+00	00:57:50.703"
"000021445	023608.300	-00.111032	0.146284	-4.063291e-08	0.0e+00	00:57:50.860"
"000021446	023608.375	-00.115843	0.147123	-4.236740e-08	0.0e+00	00:57:51.031"
"000021447	023608.450	-00.101442	0.147462	-3.709139e-08	0.0e+00	00:57:51.188"
"000021448	023608.525	-00.129034	0.147501	-4.717862e-08	0.0e+00	00:57:51.360"
"000021449	023608.600	-00.078026	0.148566	-2.850642e-08	0.0e+00	00:57:51.516"
"000021450	023608.675	-00.089324	0.149578	-3.261022e-08	0.0e+00	00:57:51.688"
"000021451	023608.750	-00.088854	0.150384	-3.241950e-08	0.0e+00	00:57:51.844"
"000021452	023608.825	-00.059870	0.150312	-2.184522e-08	0.0e+00	00:57:52.016"
"000021453	023608.900	-00.066262	0.150538	-2.417372e-08	0.0e+00	00:57:52.172"
"000021454	023608.975	000.023717	0.151188	8.648342e-09	0.0e+00	00:57:52.328"
"000021455	023609.050	-00.094903	0.152129	-3.458253e-08	0.0e+00	00:57:52.500"
"000021456	023609.125	-00.069025	0.152265	-2.515019e-08	0.0e+00	00:57:52.656"
"000021457	023609.200	000.002097	0.153013	7.635988e-10	0.0e+00	00:57:52.828"
"000021458	023609.275	000.008718	0.153379	3.173774e-09	0.0e+00	00:57:52.985"
"000021459	023609.350	-00.043352	0.153677	-1.577958e-08	0.0e+00	00:57:53.156"
"000021460	023609.425	-00.095952	0.153794	-3.492234e-08	0.0e+00	00:57:53.313"
"000021461	023609.500	-00.003278	0.155055	-1.191862e-09	0.0e+00	00:57:53.485"
"000021462	023609.575	-00.150116	0.155868	-5.455310e-08	0.0e+00	00:57:53.641"
"000021463	023609.650	-00.083465	0.155810	-3.033303e-08	0.0e+00	00:57:53.813"
"000021464	023609.725	-00.011248	0.155772	-4.087773e-09	0.0e+00	00:57:53.969"
"000021465	023609.800	-00.067856	0.156431	-2.464939e-08	0.0e+00	00:57:54.125"
"000021466	023609.875	-00.005089	0.157188	-1.847757e-09	0.0e+00	00:57:54.297"
"000021467	023609.950	-00.008545	0.157595	-3.101342e-09	0.0e+00	00:57:54.453"
"000021468	023610.025	000.049552	0.157700	1.798361e-08	0.0e+00	00:57:54.625"
"000021469	023610.100	000.008871	0.158746	3.217208e-09	0.0e+00	00:57:54.781"
"000021470	023610.175	000.009902	0.158900	3.590390e-09	0.0e+00	00:57:54.953"
"000021471	023610.250	-00.004803	0.159350	-1.740975e-09	0.0e+00	00:57:55.110"
"000021472	023610.325	000.029199	0.159454	1.058337e-08	0.0e+00	00:57:55.281"
"000021473	023610.400	000.085698	0.160983	3.102797e-08	0.0e+00	00:57:55.438"
"000021474	023610.475	-00.037778	0.161286	-1.367478e-08	0.0e+00	00:57:55.610"
"000021475	023610.550	-00.033723	0.160858	-1.221086e-08	0.0e+00	00:57:55.766"
"000021476	023610.625	000.020373	0.161146	7.375519e-09	0.0e+00	00:57:55.938"
"000021477	023610.700	000.041368	0.161878	1.496800e-08	0.0e+00	00:57:56.094"
"000021478	023610.775	-00.063715	0.162460	-2.304397e-08	0.0e+00	00:57:56.266"
"000021479	023610.850	000.005157	0.162409	1.865389e-09	0.0e+00	00:57:56.422"
"000021480	023610.925	-00.130967	0.163040	-4.734762e-08	0.0e+00	00:57:56.594"
"000021481	023611.000	000.015424	0.163555	5.574117e-09	0.0e+00	00:57:56.750"
"000021482	023611.075	-00.080078	0.163485	-2.894077e-08	0.0e+00	00:57:56.922"
"000021483	023611.150	-00.065553	0.164268	-2.367780e-08	0.0e+00	00:57:57.078"
"000021484	023611.225	-00.077399	0.164771	-2.794663e-08	0.0e+00	00:57:57.235"
"000021485	023611.300	-00.049722	0.165151	-1.794831e-08	0.0e+00	00:57:57.406"
"000021486	023611.375	-00.069199	0.164691	-2.498699e-08	0.0e+00	00:57:57.563"
"000021487	023611.450	-00.125617	0.164913	-4.535184e-08	0.0e+00	00:57:57.735"
"000021488	023611.525	-00.034163	0.165919	-1.232488e-08	0.0e+00	00:57:57.891"
"000021489	023611.600	-00.078687	0.166401	-2.837815e-08	0.0e+00	00:57:58.063"
"000021490	023611.675	-00.098472	0.166203	-3.551873e-08	0.0e+00	00:57:58.219"
"000021491	023611.750	-00.014946	0.166984	-5.387926e-09	0.0e+00	00:57:58.391"
"000021492	023611.825	-00.053964	0.167324	-1.944892e-08	0.0e+00	00:57:58.547"
"000021493	023611.900	-00.058693	0.167352	-2.115306e-08	0.0e+00	00:57:58.703"
"000021494	023611.975	000.014446	0.167222	5.206810e-09	0.0e+00	00:57:58.875"
"000021495	023612.050	000.041941	0.168272	1.510563e-08	0.0e+00	00:57:59.031"
"000021496	023612.125	-00.035177	0.168536	-1.266678e-08	0.0e+00	00:57:59.203"
"000021497	023612.200	000.007810	0.168562	2.812258e-09	0.0e+00	00:57:59.360"
"000021498	023612.275	000.001579	0.168225	5.688058e-10	0.0e+00	00:57:59.531"
"000021499	023612.350	000.068369	0.168771	2.461505e-08	0.0e+00	00:57:59.688"
"000021500	023612.425	000.004363	0.169683	1.569816e-09	0.0e+00	00:57:59.860"
"000021501	023612.500	000.050764	0.169615	1.826549e-08	0.0e+00	00:58:00.016"
"000021502	023612.575	-00.027333	0.169726	-9.833984e-09	0.0e+00	00:58:00.188"
"000021503	023612.650	000.000213	0.169937	7.678083e-11	0.0e+00	00:58:00.344"
"000021504	023612.725	000.026756	0.170042	9.624114e-09	0.0e+00	00:58:00.516"
"000021505	023612.800	-00.028783	0.170045	-1.035337e-08	0.0e+00	00:58:00.672"
"000021506	023612.875	000.126523	0.170707	4.548859e-08	0.0e+00	00:58:00.844"
"000021507	023612.950	-00.008283	0.171128	-2.977022e-09	0.0e+00	00:58:01.000"
"000021508	023613.025	000.018619	0.170983	6.692652e-09	0.0e+00	00:58:01.172"
"000021509	023613.100	-00.023201	0.170748	-8.341233e-09	0.0e+00	00:58:01.328"
"000021510	023613.175	000.007801	0.171429	2.803318e-09	0.0e+00	00:58:01.500"
"000021511	023613.250	-00.053168	0.172044	-1.909717e-08	0.0e+00	00:58:01.656"
"000021512	023613.325	000.040111	0.171667	1.441099e-08	0.0e+00	00:58:01.828"
"000021513	023613.400	000.102014	0.171327	3.666079e-08	0.0e+00	00:58:01.985"
"000021514	023613.475	000.059594	0.172044	2.140523e-08	0.0e+00	00:58:02.156"
"000021515	023613.550	000.057436	0.172049	2.063009e-08	0.0e+00	00:58:02.313"
"000021516	023613.625	000.043123	0.172134	1.548798e-08	0.0e+00	00:58:02.469"
"000021517	023613.700	000.029215	0.172479	1.049015e-08	0.0e+00	00:58:02.641"
"000021518	023613.775	000.100812	0.172882	3.618828e-08	0.0e+00	00:58:02.797"
"000021519	023613.850	000.236892	0.172497	8.506016e-08	0.0e+00	00:58:02.969"
"000021520	023613.925	000.096466	0.172332	3.464195e-08	0.0e+00	00:58:03.125"
"000021521	023614.000	000.059360	0.172250	2.131817e-08	0.0e+00	00:58:03.297"
"000021522	023614.075	000.058285	0.172946	2.092166e-08	0.0e+00	00:58:03.453"
"000021523	023614.150	000.221178	0.173233	7.937588e-08	0.0e+00	00:58:03.610"
"000021524	023614.225	000.196563	0.173165	7.054560e-08	0.0e+00	00:58:03.781"
"000021525	023614.300	000.092998	0.173135	3.337714e-08	0.0e+00	00:58:03.938"
"000021526	023614.375	000.238095	0.173051	8.545801e-08	0.0e+00	00:58:04.110"
"000021527	023614.450	000.063504	0.173158	2.279150e-08	0.0e+00	00:58:04.266"
"000021528	023614.525	000.159761	0.172540	5.736315e-08	0.0e+00	00:58:04.438"
"000021529	023614.600	000.148272	0.173390	5.320568e-08	0.0e+00	00:58:04.594"
"000021530	023614.675	000.150976	0.174020	5.415143e-08	0.0e+00	00:58:04.750"
"000021531	023614.750	000.143149	0.174137	5.133951e-08	0.0e+00	00:58:04.922"
"000021532	023614.825	000.228374	0.173518	8.194162e-08	0.0e+00	00:58:05.078"
"000021533	023614.900	000.168862	0.173301	6.059777e-08	0.0e+00	00:58:05.250"
"000021534	023614.975	000.159405	0.173535	5.719440e-08	0.0e+00	00:58:05.406"
"000021535	023615.050	000.254279	0.173368	9.124626e-08	0.0e+00	00:58:05.578"
"000021536	023615.125	000.099632	0.173443	3.575035e-08	0.0e+00	00:58:05.735"
"000021537	023615.200	000.185184	0.173686	6.643668e-08	0.0e+00	00:58:05.891"
"000021538	023615.275	000.262806	0.174128	9.425456e-08	0.0e+00	00:58:06.063"
"000021539	023615.350	000.166134	0.173405	5.961445e-08	0.0e+00	00:58:06.219"
"000021540	023615.425	000.237124	0.173274	8.509593e-08	0.0e+00	00:58:06.391"
"000021541	023615.500	000.228306	0.173623	8.191110e-08	0.0e+00	00:58:06.547"
"000021542	023615.575	000.210301	0.174028	7.542922e-08	0.0e+00	00:58:06.719"
